-11;-2
-9;-1
-22;-2
-28;0
-29;1
-28;1
-42;0
7;-1
6;-5
3;8
-15;14
-7;-26
-11;2
-19;12
0;-2
10;-1
-10;9
-3;-3
1;0
13;-2
5;3
-5;-4
-6;0
6;1
6;-3
2;-2
-1;-7
-8;-5
-2;-5
7;-5
0;-1
0;0
4;-3
0;-4
-1;-1
5;-1
0;0
3;0
1;-5
6;0
-1;-3
3;-4
0;-3
0;-3
-5;-2
3;-4
-2;-5
5;-3
2;-6
1;0
2;1
-2;4
5;3
0;4
6;3
-6;7
-6;2
-4;-4
9;-2
-1;-2
7;2
3;1
5;10
20;-1
14;-5
2;-1
22;3
23;13
12;5
39;32
34;23
-16;9
31;5
4;-3
19;-10
5;-6
-14;-15
-5;-9
-27;16
-15;4
-10;-1
0;-7
-10;-9
-22;4
-7;-1
12;0
12;-6
4;3
-4;4
10;-2
7;-2
5;-8
-9;-5
0;0
6;2
2;-2
2;1
-1;-3
-5;0
3;-2
0;-6
1;1
2;-3
-1;1
4;-1
-3;-3
2;-1
0;0
0;-3
-2;-2
1;-1
-1;0
0;-1
1;0
3;0
0;0
0;0
-2;-2
2;-1
3;0
-1;0
4;0
-4;-2
3;-3
3;2
-2;0
1;-1
-1;0
5;-3
2;-5
0;-1
-1;3
-4;-9
-3;-10
5;2
7;2
-5;-5
-1;-1
1;-1
2;-4
2;1
0;-3
0;0
-1;-3
0;-1
6;2
0;-3
1;0
5;-1
-2;0
1;1
-2;0
5;-1
-5;-3
1;-1
4;-1
0;-1
-1;-2
1;-5
0;1
1;-1
4;0
2;0
-2;2
5;2
-5;-8
-2;5
3;2
0;-7
6;6
-4;-8
2;-8
1;-3
0;-4
-2;1
-1;-4
-3;-4
1;1
1;-3
0;-1
0;-2
1;-2
0;-2
3;-2
3;-1
-1;2
4;-3
-3;-2
1;-2
4;0
-3;-4
3;1
1;-1
-5;-2
0;-1
2;-3
-1;-1
1;-2
-1;-1
4;-1
1;-3
3;-1
-2;0
-7;-2
2;-2
-1;1
-1;-2
4;-2
-1;-2
4;-4
1;0
2;1
-1;-1
2;0
1;-4
-3;-2
0;-2
1;3
-1;1
4;0
1;1
2;-2
-1;-1
2;-4
2;-1
3;1
2;-1
5;2
3;-3
0;-3
0;-1
3;0
-2;0
5;-2
2;-1
3;0
0;-2
0;1
0;2
2;-3
0;-1
2;2
1;0
5;-2
1;2
4;-1
5;-1
-1;-1
3;0
5;2
-2;-4
2;-1
1;2
-1;-3
3;0
-1;2
4;-2
3;-2
1;-1
-1;-2
2;4
2;1
1;-1
1;-1
5;-3
-1;1
0;-1
2;-4
-2;-2
2;-1
0;-1
1;1
1;-2
1;0
2;1
2;1
3;-2
3;-2
-1;-2
1;0
0;-1
-1;-4
4;-1
1;0
0;1
-1;0
-1;-3
1;-3
1;-6
-1;0
0;-1
4;0
1;1
4;-1
0;-1
4;-1
